,id,nom,posteOuvert,typePoste,lon,lat,alt,postePublic
0,01014001,ARBENT,False,4,5.65,46.266667,535,True
1,01014002,ARBENT,True,1,5.669,46.278167,534,True
2,01027001,BALAN,False,4,5.083333,45.833333,197,True
3,01027003,BALAN_AERO,True,2,5.106667,45.833,196,True
4,01028001,BANEINS,False,4,4.9045,46.122,243,True
5,01029001,BEAUPONT,False,4,5.263333,46.411667,210,True
6,01033002,BELLEGARDE,False,2,5.814167,46.0865,350,True
7,01034001,BELLEY MAN,False,4,5.686667,45.755,277,True
8,01034004,BELLEY,True,1,5.688,45.769333,330,True
9,01037001,BENONCES,False,4,5.484167,45.862333,944,True
10,01053001,BOURG EN BRESSE,False,4,5.221667,46.206667,240,True
11,01053003,BOURG EN BRESSE,False,4,5.258333,46.215,250,True
12,01059001,BRENAZ,False,4,5.721667,45.948333,695,True
13,01064001,VERIZIEU,True,2,5.487167,45.777167,281,True
14,01071001,CESSY,True,1,6.080333,46.310333,507,True
15,01072001,CEYZERIAT_SAPC,True,2,5.287667,46.204333,260,True
16,01082001,CHANAY,False,4,5.788333,46.003333,480,True
17,01089001,AMBERIEU,True,0,5.329333,45.9765,250,True
18,01115001,CONFRANCON,False,4,5.06,46.253333,200,True
19,01128001,COURTES,False,4,5.103333,46.451667,220,True
20,01143001,DIVONNE,False,4,6.156667,46.376667,488,True
21,01143002,DIVONNE ZA,True,2,6.139667,46.3415,467,True
22,01174001,GIRON,False,4,5.7725,46.23,1015,True
23,01185001,HAUTEVILLE,False,4,5.6,45.966667,820,True
24,01185006,HAUTEVILLE_EDF_RIC-A2-DOUBLON,True,4,5.598167,45.979667,805,True
25,01192001,IZERNORE,False,4,5.541667,46.225,430,True
26,01200002,LA BALME SUR CERDON_SAPC,True,2,5.482,46.09,596,True
27,01204001,LALLEYRIAT,False,4,5.717167,46.152833,850,True
28,01204002,BURL,False,3,5.706667,46.166667,530,True
29,01210001,LELEX,False,4,5.941667,46.301667,930,True
30,01210002,LELEX,False,4,5.943333,46.303333,875,True
31,01224002,LOYETTES,False,4,5.238333,45.8065,198,True
32,01235001,MARLIEUX,True,2,5.044333,46.0385,280,True
33,01235002,MARLIEUX,False,3,5.073333,46.046667,273,True
34,01243001,MESSIMY,False,4,4.757667,46.047167,175,True
35,01247003,MIJOUX,True,2,6.019333,46.378833,1002,True
36,01247004,MIJOUX,False,4,6.021667,46.378333,1015,True
37,01247005,MIJ LELEX,False,4,5.951667,46.321667,890,True
38,01250001,MISERIEUX,False,4,4.801667,45.981667,270,True
39,01255002,MONTAGNIEU,False,4,5.469333,45.794333,336,True
40,01262003,MONTLUEL,False,4,5.016667,45.9,280,True
41,01262004,MONTLUEL,False,4,5.017167,45.907667,275,True
42,01269001,NANTUA,True,2,5.607333,46.148167,483,True
43,01273001,NEUVILLE,False,4,5.373833,46.083167,291,True
44,01276001,NIEVROZ,False,4,5.07,45.816667,182,True
45,01283001,OYONNAX,False,4,5.661667,46.271667,535,True
46,01301001,POLLIAT,False,2,5.11,46.236667,201,True
47,01350001,SAINT ETIENNE DU BOIS,False,4,5.279667,46.296,243,True
48,01367002,SAINT JULIEN SUR REYSSOUZE,True,2,5.109833,46.403167,189,True
49,01384001,SAINT RAMBERT EN BUGEY,False,4,5.426667,45.931667,285,True
50,01384003,ST RAMBERT CG01,True,3,5.461,45.950333,296,True
51,01414001,SUTRIEU,True,1,5.624667,45.916167,878,True
52,01419001,THOIRY,False,3,5.968333,46.241667,605,True
53,01441001,VIEU,False,4,5.540833,46.088833,615,True
54,01447001,VILLEREVERSURE,False,4,5.378333,46.183333,299,True
55,01452001,VIRIEU-LE-GRAND,False,4,5.65,45.833333,284,True
56,01453001,VIRIEU-LE-PETIT,False,4,5.718167,45.906833,603,True
0,02031001,AUBENTON,False,4,4.2005,49.834,177,True
1,02035001,AUDIGNY,False,4,3.65,49.866667,150,True
2,02037002,AULNOIS-SS-LAON,True,1,3.610333,49.595667,78,True
3,02058001,BEAURIEUX,True,2,3.732667,49.390333,56,True
4,02085001,BEZU-SAINT-GERMAIN SANEF,False,4,3.393333,49.08,195,True
5,02086001,BICHANCOURT,False,4,3.210833,49.579333,59,True
6,02094001,BLESMES,True,1,3.462667,49.009667,222,True
7,02110002,BRAINE,True,1,3.527,49.351333,61,True
8,02153001,CESSIERES,False,4,3.498333,49.553333,107,True
9,02168001,CHATEAU-THIERRY,False,4,3.401667,49.045,64,True
10,02173002,CHAUNY,True,1,3.197833,49.633833,83,True
11,02197001,CLAIRFONTAINE,False,2,3.966667,49.966667,225,True
12,02199001,CLASTRES,False,4,3.2285,49.742833,75,True
13,02217002,COUCY-LE-CHATEAU-AUFFRIQUE,False,4,3.321667,49.518333,52,True
14,02220001,COULONGES-COHAN,False,4,3.605833,49.214167,168,True
15,02239001,CREZANCY,False,4,3.5,49.05,125,True
16,02278001,EPARCY,False,4,4.0595,49.875,161,True
17,02298001,ETREUX,False,4,3.646833,49.987833,120,True
18,02301002,FAUCOUCOURT,False,4,3.462167,49.527333,100,True
19,02307001,LA FERTE-MILON,False,4,3.13,49.173333,65,True
20,02308001,FESMY-LE-SART,False,4,3.726667,50.06,190,True
21,02320001,ST QUENTIN,True,0,3.206,49.818333,98,True
22,02321001,FONTAINE-VV MAN,False,4,3.8795,49.836333,184,True
23,02321002,FONTAINE-LES-VV,True,1,3.877833,49.837333,186,True
24,02346001,GIZY,True,2,3.781,49.599833,75,True
25,02381001,HIRSON,True,2,4.077167,49.922,165,True
26,02408002,LAON,False,4,3.596667,49.57,82,True
27,02408003,LAON ECOLE NORMALE,False,4,3.612167,49.559167,175,True
28,02408022,LAON STATION AGRONOMIQUE,False,4,3.605,49.570833,91,True
29,02471001,MARTIGNY-COURPI,True,2,3.693167,49.485667,95,True
30,02505001,MONTFAUCON,False,4,3.441,48.973333,217,True
31,02558001,NOUVION-EN-T,False,4,3.7765,50.007833,182,True
32,02580001,OULCHY-LE-CHATE,False,4,3.417,49.208667,122,True
33,02585001,PARCY-ET-TIGNY,True,2,3.331,49.280167,148,True
34,02590001,PARGNY-LA-DHUYS LES SOURCES,False,4,3.553333,48.953333,142,True
35,02594001,PASSY EN VALOIS,False,2,3.199667,49.165167,141,True
36,02602001,PINON,False,4,3.446667,49.488333,58,True
37,02617001,POUILLY-SUR-SERRE,False,4,3.597333,49.683833,68,True
38,02626001,PROUVAIS,False,4,3.970667,49.463333,105,True
39,02643002,RESSONS LE LONG,False,4,3.147667,49.3835,133,True
40,02651001,ROGECOURT MONTROUGE,False,4,3.426667,49.651667,95,True
41,02691001,ST-QUENTIN MAN,False,4,3.303167,49.834167,78,True
42,02705001,NIZY-LE-COMTE,True,1,4.0365,49.566,90,True
43,02722002,SOISSONS,False,4,3.310667,49.390667,40,True
44,02734001,TAILLEFONTAINE,False,4,3.044,49.312667,140,True
45,02738001,TERGNIER,True,2,3.320667,49.663833,59,True
46,02758001,VAILLY-SUR-AISN,False,4,3.519333,49.412167,65,True
47,02789001,VERVINS FPA - ECOLE AGRICOLE,False,4,3.908333,49.835,180,True
48,02810001,VILLERS-COTTERE,False,4,3.083333,49.25,125,True
0,03005001,ARCHIGNAT,False,3,2.433667,46.359333,370,True
1,03006001,ARFEUILLES,False,4,3.728333,46.153333,425,True
2,03006003,ARFEUILLES,False,4,3.7355,46.163667,450,True
3,03013001,AVERMES RUE DES GATEAUX,False,4,3.306667,46.588333,215,True
4,03023001,BELLERIVE-SUR-ALLIER BOURG,False,4,3.406667,46.116667,260,True
5,03029001,BILLY,False,4,3.431667,46.233333,286,True
6,03036001,BOURBON-L ARCH,False,4,3.057167,46.586,235,True
7,03036002,BOURBON_SAPC,True,2,3.0495,46.58,270,True
8,03038001,BRANSAT,False,4,3.223333,46.328333,350,True
9,03043001,BROUT-VERNET,False,4,3.267667,46.187167,315,True
10,03046001,BUXIERES,False,4,3.004833,46.4535,375,True
11,03053001,CHANTELLE LA FONT VINEE,False,4,3.15,46.236667,330,True
12,03059001,CHAREIL-CINTRAT_SAPC,True,2,3.225667,46.275833,286,True
13,03060001,VICHY-CHARMEIL,True,0,3.398667,46.166667,249,True
14,03061001,CHARMES_SAPC,True,2,3.233667,46.0635,330,True
15,03066001,CHATEL-MONTAGNE,False,4,3.683333,46.116667,345,True
16,03066002,CHATEL-MTG,False,4,3.666667,46.115,366,True
17,03066003,CHATEL-MONTAGNE,False,4,3.683,46.1155,515,True
18,03073001,CHEMILLY,False,4,3.315833,46.488333,235,True
19,03074001,CHEVAGNES,True,2,3.549167,46.630667,228,True
20,03082003,COMMENTRY,False,3,2.746667,46.295,370,True
21,03083002,CONTIGNY,False,4,3.292333,46.3535,305,True
22,03084001,COSNE,False,4,2.828333,46.473333,235,True
23,03100001,DIOU,True,2,3.706667,46.541667,220,True
24,03106002,DURDAT-LAREQUILLE,True,2,2.695667,46.251667,500,True
25,03108001,ECHASSIERES_SAPC,True,2,2.957667,46.191167,650,True
26,03114001,FERTE-HAUTERIVE,True,2,3.330167,46.375333,226,True
27,03118001,GANNAT,False,4,3.198667,46.110333,347,True
28,03125001,LA GUILLERMIE,True,2,3.639833,45.984667,722,True
29,03127001,HERISSON,False,4,2.757333,46.501167,248,True
30,03127004,HERISSON PONTS-ET-CHAUSSEES,False,4,2.711667,46.508333,199,True
31,03130002,ISLE-ET-BARDAIS,True,2,2.730167,46.663333,262,True
32,03139002,LAPRUGNE,False,4,3.797833,46.004333,1093,True
33,03149002,LOUCHY-MONTFAND,False,4,3.241833,46.303667,280,True
34,03155001,LURCY-LEVIS,False,4,2.935167,46.730167,206,True
35,03155003,LURCY-LEVIS SA,True,1,2.947667,46.718333,225,True
36,03159001,MALICORNE,False,4,2.7775,46.300333,400,True
37,03162001,MARIGNY,True,2,3.195833,46.581667,249,True
38,03165001,MAYET-DE-MONTAG,False,4,3.684,46.076833,542,True
39,03165002,LE MAYET-DE-MONTAGNE-EDF,False,4,3.666667,46.07,480,True
40,03168001,MEAULNE,False,4,2.610167,46.610833,218,True
41,03180001,MONTBEUGNY,True,1,3.423167,46.536333,275,True
42,03183001,LE MONTET PEPINIERES,False,4,3.053333,46.408333,493,True
43,03185001,MONTLUCON,False,4,2.606667,46.32,207,True
44,03185006,MONTLUCON,False,3,2.596333,46.365,207,True
45,03185007,MONTLUCON,True,1,2.574667,46.355167,229,True
46,03186001,MONTMARAULT,False,3,2.9525,46.314833,466,True
47,03190002,MOULINS ECOLE NORMALE,False,4,3.333333,46.566667,222,True
48,03200001,NEUVY,False,3,3.2855,46.549667,250,True
49,03204001,PARAY-SOUS-BRIAILLES,True,2,3.337833,46.2835,250,True
50,03226001,SAINT DIDIER_SAPC,True,2,3.850167,46.365333,293,True
51,03236001,SAINT-GERMAIN-DES-FOSSES,False,4,3.435833,46.1905,286,True
52,03240001,ST-LEON,True,2,3.685833,46.4025,378,True
53,03248001,ST-NICOLAS,True,1,3.805167,46.0515,1022,True
54,03253001,ST-POURCAIN-BES,False,3,3.615833,46.491667,268,True
55,03285001,TORTEZAIS_SAPC,True,2,2.857,46.451333,256,True
56,03292001,TRONGET,False,4,3.103333,46.403333,450,True
57,03297001,VALLON-EN-SULL,False,4,2.615,46.546667,170,True
58,03310001,VICHY-VILLE,True,2,3.439,46.117667,255,True
59,03321001,YZEURE,True,2,3.352833,46.579167,242,True
0,04004001,ALLEMAGNE-EN-PROVENCE,False,4,6.006667,43.781667,450,True
1,04004003,ALLEMAGNE-EN-PROVENCE BOURG,False,4,6.006667,43.783333,600,True
2,04006004,ALLOS,False,3,6.631667,44.226667,1370,True
3,04006005,ALLOS_SAPC,True,2,6.625333,44.2425,1400,True
4,04006400,LA FOUX D ALLOS_NIVO,True,4,6.561667,44.289833,1900,True
5,04019001,BARCELONNETTE,True,1,6.670167,44.391167,1155,True
6,04019006,BARCELLONNETTE EN,False,4,6.65,44.388333,1173,True
7,04019404,PRA LOUP_NIVO,True,4,6.584667,44.36,2100,True
8,04022001,BARREME,True,2,6.372333,43.957167,743,True
9,04023001,BAYONS,True,2,6.178667,44.342667,886,True
10,04024004,BEAUJEU ST PIERRE,True,2,6.385167,44.209833,960,True
11,04027002,BEVONS,False,4,5.861833,44.167,520,True
12,04039001,CASTELLANE,True,2,6.508,43.849167,729,True
13,04039002,PALLUD,False,4,6.496667,43.866667,820,True
14,04040001,CASTELLARD,False,4,6.125,44.186667,1199,True
15,04040002,CASTELLARD(LE),False,4,6.125,44.186667,1070,True
16,04041001,LE CASTELLET,True,2,5.9795,43.938333,473,True
17,04045001,CERESTE,False,4,5.566,43.850667,350,True
18,04049001,ST AUBAN,True,0,5.989667,44.062167,458,True
19,04049005,CHATEAU-ARNOUX-SAINT-AUBAN-BG,False,4,6.006667,44.093333,460,True
20,04068001,DAUPHIN,True,1,5.767167,43.909833,427,True
21,04070005,DIGNE-LES-BAINS AGGLOMERATION,False,4,6.235,44.095,580,True
22,04070007,DIGNE,False,2,6.186667,44.076667,560,True
23,04070008,DIGNE,False,2,6.225,44.083333,585,True
24,04070009,DIGNE LES BAINS,True,1,6.186667,44.07,554,True
25,04088001,FORCALQUIER,True,4,5.784667,43.962833,535,True
26,04088003,FORCALQUIER,False,4,5.78,43.933333,470,True
27,04094001,GREOUX-ITCF,False,3,5.858333,43.751667,296,True
28,04094002,GREOUX,False,2,5.883333,43.756667,359,True
29,04096002,JAUSIERS-ST ANNE,True,2,6.725167,44.413667,1240,True
30,04096401,RESTEFOND-NIVOSE,True,3,6.8,44.34,2550,True
31,04106001,LURS,False,4,5.866333,43.9445,385,True
32,04112001,MANOSQUE,False,4,5.785,43.843333,380,True
33,04112006,MANOSQUE,False,2,5.817167,43.797,289,True
34,04112009,MANOSQUE,False,2,5.793333,43.8355,457,True
35,04115001,MEAILLES_SAPC,True,2,6.6295,44.031167,1090,True
36,04126001,MONTCLAR_SAPC,True,2,6.333333,44.391833,1197,True
37,04134002,LA MOTTE DU CAIRE,True,2,6.0305,44.326667,665,True
38,04136001,LA MURE-ARGENS,True,1,6.520167,43.977,920,True
39,04157001,PUIMOISSON,False,2,6.168833,43.871167,775,True
40,04158002,QUINSON,False,4,6.039833,43.7075,400,True
41,04160001,REILLANNE,False,4,5.663333,43.87,455,True
42,04172001,ROUMOULES,False,4,6.150833,43.7935,665,True
43,04173001,ST-ANDRE,False,4,6.511667,43.968333,890,True
44,04173002,ST ANDRE ALPES,False,2,6.511667,43.958333,882,True
45,04184001,ST JURS,True,2,6.2005,43.900833,867,True
46,04189001,ST-MARTIN,False,4,5.94,43.763333,392,True
47,04192001,ST MICHEL L OBS,False,2,5.713333,43.933333,650,True
48,04193002,ST PAUL,False,4,6.843333,44.593,1908,True
49,04193400,MALJASSET_NIVO,True,4,6.843333,44.593,1908,True
50,04205001,SEYNE,True,4,6.3645,44.3515,1210,True
51,04205004,SEYNE-COL MAURE,False,4,6.400167,44.320333,1347,True
52,04209001,SISTERON BEAULIEU,False,4,5.941667,44.195,480,True
53,04209004,SISTERON-CHAUMI,False,4,5.941667,44.215,485,True
54,04209005,SISTERON,True,2,5.916,44.2245,500,True
55,04217001,THOARD,False,4,6.138333,44.16,785,True
56,04217002,THOARD,False,4,6.138833,44.146833,732,True
57,04219001,THORAME HAUTE,True,4,6.557333,44.091667,1155,True
58,04222001,TURRIERS,True,2,6.1695,44.399,1020,True
59,04230001,VALENSOLE,True,1,6.000833,43.8395,600,True
0,05001001,ABRIES,True,4,6.928333,44.796667,1560,True
1,05001400,ABRIES_NIVO,True,4,6.947,44.792833,2018,True
2,05004001,ANCELLE,True,2,6.209833,44.6245,1354,True
3,05007001,ARVIEUX LA CHALP,True,4,6.736667,44.781167,1690,True
4,05007003,ARVIEUX,True,1,6.728,44.796,1825,True
5,05013001,BARCILLONNETTE,False,4,5.92,44.436667,845,True
6,05023001,BRIANCON,False,4,6.635,44.908333,1324,True
7,05023002,BRIANCON,False,4,6.638333,44.896667,1406,True
8,05023008,BRIANCON,False,4,6.638333,44.896667,1352,True
9,05026001,CEILLAC,True,4,6.776167,44.671167,1665,True
10,05026400,CEILLAC_NIVO,True,4,6.776167,44.671167,1665,True
11,05027001,CERVIERES,True,2,6.7235,44.869333,1614,True
12,05028001,CHABESTAN,False,4,5.781667,44.471667,755,True
13,05031001,CHAMPCELLA,False,4,6.57,44.728333,1100,True
14,05032002,CHAMPOLEON,True,4,6.258833,44.720167,1275,True
15,05038001,CHATEAU-VILLE-VIEILLE,True,2,6.809,44.759333,1355,True
16,05044400,PARPAILLON-NIVOSE,True,3,6.636333,44.495333,2545,True
17,05046001,EMBRUN,True,0,6.508667,44.571167,873,True
18,05055001,LA FAURIE,True,2,5.750167,44.566667,825,True
19,05061008,GAP,False,4,6.091667,44.568333,750,True
20,05061009,GAP,True,1,6.079833,44.577667,885,True
21,05061400,GAP BAYARD_NIVO,False,4,6.084333,44.6215,1240,True
22,05063001,LA GRAVE,True,4,6.285833,45.054167,1790,True
23,05063402,LA MEIJE-NIVOSE,True,3,6.265167,45.012333,3093,True
24,05063410,LA GRAVE 3200 M,True,4,6.253,45.006,3196,True
25,05064001,CHAPELLE-EN-VALGAUDEMAR,True,4,6.195333,44.81,1270,True
26,05064403,LES PORTES EN VALGAUDEMAR_NIVO,True,4,6.195333,44.81,1270,True
27,05065001,GUILLESTRE QUARTIER PREPAREING,False,4,6.65,44.66,980,True
28,05070001,LARAGNE-MONTEGLIN,True,4,5.827,44.316667,575,True
29,05070003,LARAGNE MONTEGLIN,True,1,5.7945,44.319167,565,True
30,05077402,COL AGNEL-NIVOSE,True,3,6.972167,44.686,2630,True
31,05077404,MOLINES EN QUEYRAS_NIVO,True,4,6.8605,44.715333,2049,True
32,05079001,LE MONETIER LES BAINS,True,4,6.514167,44.9715,1459,True
33,05079002,LE MONETIER,False,4,6.508333,44.975,1947,True
34,05079400,SERRE CHE-LE MONETIER_NIVO,True,4,6.501,44.949833,2185,True
35,05079402,GALIBIER-NIVOSE,True,3,6.377167,45.056833,2559,True
36,05085001,MONTGENEVRE,False,4,6.721333,44.9305,1848,True
37,05085403,MONTGENEVRE_NIVO,True,4,6.7195,44.938167,2134,True
38,05090001,MOTTE-DALMAS,False,4,6.066167,44.730833,1100,True
39,05090002,MOTTE-MOLINES,True,2,6.122833,44.748167,1250,True
40,05093001,NEVACHE-EDF-03,True,4,6.622333,45.0185,1603,True
41,05093403,NEVACHE-BUFFERE,False,5,6.570833,45.012833,2060,True
42,05096404,ORCIERES-NIVOSE,True,3,6.333667,44.719,2280,True
43,05098001,LES ORRES,True,2,6.559333,44.508833,1457,True
44,05098402,LES ORRES_NIVO,True,4,6.562833,44.481667,1895,True
45,05101001,PELVOUX,True,2,6.486667,44.866833,1270,True
46,05101400,PELVOUX ST ANTOINE_NIVO,False,4,6.487167,44.870833,1270,True
47,05110001,PUY-ST-VINCENT,True,2,6.492667,44.828833,1388,True
48,05110400,PUY ST VINCENT_NIVO,True,4,6.485833,44.818,1680,True
49,05114402,REALLON _NIVO,True,4,6.352333,44.579333,1716,True
50,05118002,RIBIERS-GRANGE,False,4,5.881167,44.198167,530,True
51,05118003,RIBIERS,False,2,5.855,44.2355,520,True
52,05119402,RISOUL_NIVO,True,4,6.644167,44.616667,2050,True
53,05120002,RISTOLAS,True,1,6.9845,44.765667,1670,True
54,05126001,ROSANS,True,2,5.462167,44.3875,625,True
55,05132001,ST-BONNET CHAMPSAUR,True,4,6.072833,44.684167,1005,True
56,05132002,ST BONNET,False,2,6.08,44.685,1015,True
57,05133400,SERRE CHE-CHANTEMERLE_NIVO,True,4,6.571333,44.9245,1905,True
58,05136002,ST CREPIN,True,1,6.6,44.7045,906,True
59,05139001,CYPIERES,False,4,5.933333,44.683333,1350,True
60,05139002,ST ETIENNE-EN-DEVOLUY,True,4,5.9405,44.6945,1300,True
61,05139006,AGNIERES-EN-DEVOLUY,True,2,5.880833,44.696167,1244,True
62,05139400,St Etienne en Devoluy,False,4,5.937667,44.69,1281,True
63,05139405,Super_Devoluy,False,4,5.906667,44.6655,1915,True
64,05142001,ST FIRMIN,True,2,6.035,44.7825,935,True
65,05145002,ST JEAN-ST-NICOLAS,True,1,6.209833,44.670833,1210,True
66,05157001,ST VERAN,True,4,6.869167,44.699833,2035,True
67,05157400,ST VERAN RM,False,4,6.867833,44.705167,2140,True
68,05158001,LE SAIX,False,2,5.8155,44.475833,801,True
69,05170001,TALLARD,True,1,6.033333,44.452167,593,True
70,05179001,VEYNES,True,2,5.840667,44.536333,823,True
71,05181002,VILLAR D'ARENE,True,1,6.361667,45.030833,1665,True
72,05181400,REFUGE ADELE PLANCHARD,True,5,6.340167,44.98,3175,True
73,05182001,VILLAR LOUBIERE,True,2,6.146,44.826833,1072,True
74,05183001,VILLAR ST PANCRACE,True,0,6.640333,44.880333,1310,True
75,05184002,VITROLLES,False,2,5.951667,44.408667,595,True
0,06004001,ANTIBES VILLA THURET,False,4,7.118333,43.58,39,True
1,06004002,ANTIBES-GAROUPE,True,2,7.133,43.564667,75,True
2,06004004,ANTIBES-GOLF,True,2,7.091167,43.579667,13,True
3,06004009,ANTIBES_SAPC,True,2,7.111167,43.599167,32,True
4,06004012,ANTIBES PORT,False,2,7.127167,43.585333,3,True
5,06004014,ANTIBES,False,0,7.128333,43.590167,1,True
6,06005001,ASCROS,True,1,7.013667,43.922,1173,True
7,06011002,BEAULIEU-SUR-MER VILLA SALLES,False,4,7.326667,43.705,9,True
8,06015001,BERRE-DES-ALPES,False,2,7.321667,43.838333,715,True
9,06016001,BEUIL-OBS,True,2,6.988,44.089833,1464,True
10,06016004,BEUIL,False,2,6.989333,44.089,1368,True
11,06022001,BOUYON-OBS,False,4,7.107167,43.815333,730,True
12,06022002,BOUYON,False,2,7.118167,43.823,723,True
13,06023001,BREIL ROYA-OBS,False,4,7.5,43.933333,320,True
14,06023004,BREIL SUR ROYA,True,2,7.513667,43.940167,305,True
15,06029001,CANNES,True,0,6.9505,43.5565,2,True
16,06029006,CANNES AGGLOMERATION,False,4,7.016667,43.558333,5,True
17,06029007,CANNES PORT,False,2,7.033333,43.55,3,True
18,06029008,CANNES BOURG,False,4,7.016667,43.558333,27,True
19,06033002,CARROS_SAPC,True,2,7.209167,43.786667,78,True
20,06037002,CAUSSOLS,True,2,6.923167,43.752333,1268,True
21,06038001,CHATEAUNEUF GRASSE,True,2,6.996167,43.678333,379,True
22,06044002,COLLE SUR LOUP,False,2,7.1,43.691667,165,True
23,06046001,COLOMARS,False,4,7.216667,43.766667,334,True
24,06048003,CONTES,False,2,7.316667,43.8,200,True
25,06050002,COURSEGOULES_SAPC,True,2,7.0485,43.792,985,True
26,06051001,LA CROIX SUR ROUDOULE_SAPC,False,2,6.873333,43.987667,860,True
27,06056400,ESTENC_NIVO,True,4,6.753,44.239167,1850,True
28,06057001,L ESCARENE,False,4,7.355,43.838,380,True
29,06059003,EZE,True,2,7.365833,43.738833,704,True
30,06069006,GRASSE VILLA MONT-VENTOUX,False,4,6.921667,43.658333,350,True
31,06069008,GRASSE,False,2,6.9395,43.653667,183,True
